,0.004,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.2631578947368421,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.47368421052631576,0.5263157894736842,0.5789473684210527,0.631578947368421,0.6842105263157894,0.7368421052631579,0.7894736842105263,0.8421052631578947,0.894736842105263,0.9473684210526315,1.0
0.9048374180359595,0.09514822026617771,0.09528460451776813,0.09556302249328887,0.09554696510357368,0.09579704656817677,0.09629690236804095,0.09695553709482606,0.09670501302664478,0.09742733414201431,0.097098723841962,0.09747352736679986,0.09745047086524167,0.09762666956899306,0.09819329989988644,0.09778713576166327,0.09944566325374353,0.09902049886347966,0.09789917167621119,0.09862402997428651,0.09767618833871212
0.912009143529754,0.08797677522042556,0.08837082931163286,0.08897356177650598,0.08923239569552326,0.08971581496604725,0.09042113333366107,0.09127044361658113,0.09123054362493392,0.09207352562135654,0.09193567364297787,0.09245190224342081,0.09261035680433542,0.092878943763559,0.09355378364434423,0.09328955924377197,0.0950483126353847,0.09473921048860122,0.09373919127369654,0.09455714252901158,0.09374302707345748
0.9192377119939354,0.08074892961309058,0.08141563376287443,0.08235086150899085,0.08288381575830268,0.08360343857256214,0.08451145128799051,0.08555488369838604,0.08572635693209865,0.08669240690167783,0.08674783676834985,0.08740538238545564,0.0877435303591682,0.08810600226691295,0.08888882214175349,0.08876859993197446,0.09063154467031766,0.09043876067667476,0.08956101270378163,0.09046999013990938,0.08979194995856489
0.9265235739648892,0.07346379622833396,0.0744249887915317,0.07569903634828522,0.07651287713258789,0.07747222902875076,0.07857672333443375,0.07982022444248696,0.08021081215716172,0.08129359915361689,0.08154397951366156,0.08234034829561267,0.08285919642940132,0.08331735104281839,0.08420829521045384,0.08423603700794546,0.08619762721279385,0.08612800224052188,0.08537114282439309,0.08636997493827055,0.08582517839764853
0.9338671835499446,0.06612166199344181,0.06741220717450642,0.06903048580646767,0.07013861456813716,0.07133550255171894,0.0726377007035057,0.07407543934662769,0.07468933598617192,0.07588708993394863,0.07632843773019135,0.07726559724719369,0.07796635946424317,0.07851930320845248,0.07952285336679762,0.07969078535342014,0.08175553522895794,0.08181363300131156,0.08118016962809374,0.08226089396835319,0.08184550013041955
0.9412689984556771,0.058723016586736024,0.060386532084393756,0.062358586477940244,0.06376957643208606,0.06520896860804043,0.06670330714309798,0.06833063220051629,0.06917443038970719,0.07048576470333541,0.07111410016326429,0.07219612077407254,0.07307904132263311,0.07371628212914215,0.07483867250353302,0.0751470642131208,0.0773079280115139,0.0774988745696244,0.07699006541189773,0.07814713301342949,0.07786317587545816
0.9487294800164372,0.05126874441768084,0.05336186085773461,0.05569232247666871,0.05741328625585992,0.059104241736494825,0.060795449311044525,0.06260063461426538,0.06367726956093205,0.065110987245456,0.06591259669315122,0.0671452043565765,0.0681962989103916,0.06892658600180022,0.07017057566783447,0.0706206172616968,0.07286677874074363,0.0731944108024425,0.07281990715480142,0.07404166911318612,0.07388026786895616
0.9562490932231026,0.043761502717949666,0.04637160032542677,0.049060535709003504,0.05109063569994781,0.05304370397501036,0.054936579658551705,0.056904923729293976,0.05821790155161225,0.05977886236894949,0.0607501849887664,0.06212293946874482,0.06333756892409806,0.06416049685933867,0.06552927638603367,0.06611374284734434,0.06845122962798694,0.06890253307378981,0.06867900948655044,0.06995508113224871,0.06991652390183975
0.9638283067520611,0.03620897820957035,0.039435521863474994,0.04249547523158945,0.04482861482441698,0.047054512730142196,0.049145120419680964,0.05126953025141209,0.05281167928492881,0.05450768969695551,0.05564417182604547,0.05713969160971529,0.058522565143501924,0.059436585966595554,0.060929347662502846,0.06164784084076348,0.06405828049708458,0.06463014512915198,0.06456457476454779,0.06589226356705002,0.06598719036317673
0.971467592994421,0.02863159516314805,0.03259018857637914,0.03603872706132077,0.03867107861211731,0.041155083539517495,0.04344887249425666,0.04571617212914936,0.047481319988232344,0.0493033414726655,0.05062068280197065,0.052218650702613216,0.05377208919629982,0.05476630488853057,0.05637644747125327,0.057232530663898024,0.059708178977974834,0.06039461972160025,0.06049394974924535,0.06187143433219121,0.06210354995471207
